Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B17E1542,003,22-12-2013,136,66,1558,,,,,,
B17E1542,003,23-12-2013,131,61,1563,,,,,,
B17E1542,003,24-12-2013,131,61,1563,,,,,,
B17E1542,003,25-12-2013,121,51,1573,,,,,,
B17E1542,003,26-12-2013,126,56,1568,,,,,,
B17E1542,003,27-12-2013,129,59,1565,,,,,,
B17E1542,003,28-12-2013,126,56,1568,,,,,,
B17E1542,003,29-12-2013,129,59,1565,,,,,,
B17E1542,003,30-12-2013,132,62,1562,,,,,,
B17E1542,003,31-12-2013,134,64,1560,,,,,,
B17E1542,003,01-01-2014,135,65,1559,,,,,,
B17E1542,003,02-01-2014,136,66,1558,,,,,,
B17E1542,003,03-01-2014,138,68,1556,,,,,,
B17E1542,003,04-01-2014,127,57,1567,,,,,,
B17E1542,003,05-01-2014,129,59,1565,,,,,,
B17E1542,003,06-01-2014,131,61,1563,,,,,,
B17E1542,003,07-01-2014,130,60,1564,,,,,,
B17E1542,003,08-01-2014,129,59,1565,,,,,,
B17E1542,003,09-01-2014,124,54,1570,,,,,,
B17E1542,003,10-01-2014,122,52,1572,,,,,,
B17E1542,003,11-01-2014,125,55,1569,,,,,,
B17E1542,003,12-01-2014,126,56,1568,,,,,,
B17E1542,003,13-01-2014,127,57,1567,,,,,,
B17E1542,003,14-01-2014,130,60,1564,,,,,,
B17E1542,003,15-01-2014,133,63,1561,,,,,,
B17E1542,003,16-01-2014,128,58,1566,,,,,,
B17E1542,003,17-01-2014,126,56,1568,,,,,,
B17E1542,003,18-01-2014,126,56,1568,,,,,,
B17E1542,003,19-01-2014,129,59,1565,,,,,,
B17E1542,003,20-01-2014,132,62,1562,,,,,,
B17E1542,003,21-01-2014,135,65,1559,,,,,,
B17E1542,003,22-01-2014,136,66,1558,,,,,,
B17E1542,003,23-01-2014,138,68,1556,,,,,,
B17E1542,003,24-01-2014,136,66,1558,,,,,,
B17E1542,003,25-01-2014,139,69,1555,,,,,,
B17E1542,003,26-01-2014,138,68,1556,,,,,,
B17E1542,003,27-01-2014,133,63,1561,,,,,,
B17E1542,003,28-01-2014,127,57,1567,,,,,,
B17E1542,003,29-01-2014,131,61,1563,,,,,,
B17E1542,003,30-01-2014,136,66,1558,,,,,,
B17E1542,003,31-01-2014,138,68,1556,,,,,,
B17E1542,003,01-02-2014,138,68,1556,,,,,,
B17E1542,003,02-02-2014,137,67,1557,,,,,,
B17E1542,003,03-02-2014,139,69,1555,,,,,,
B17E1542,003,04-02-2014,139,69,1555,,,,,,
B17E1542,003,05-02-2014,140,70,1554,,,,,,
B17E1542,003,06-02-2014,143,73,1551,,,,,,
B17E1542,003,07-02-2014,136,66,1558,,,,,,
B17E1542,003,08-02-2014,124,54,1570,,,,,,
B17E1542,003,09-02-2014,125,55,1569,,,,,,
B17E1542,003,10-02-2014,128,58,1566,,,,,,
B17E1542,003,11-02-2014,131,61,1563,,,,,,
B17E1542,003,12-02-2014,133,63,1561,,,,,,
B17E1542,003,13-02-2014,133,63,1561,,,,,,
B17E1542,003,14-02-2014,133,63,1561,,,,,,
B17E1542,003,15-02-2014,130,60,1564,,,,,,
B17E1542,003,16-02-2014,131,61,1563,,,,,,
B17E1542,003,17-02-2014,131,61,1563,,,,,,
B17E1542,003,18-02-2014,133,63,1561,,,,,,
B17E1542,003,19-02-2014,133,63,1561,,,,,,
B17E1542,003,20-02-2014,134,64,1560,,,,,,
B17E1542,003,21-02-2014,130,60,1564,,,,,,
B17E1542,003,22-02-2014,130,60,1564,,,,,,
B17E1542,003,23-02-2014,134,64,1560,,,,,,
B17E1542,003,24-02-2014,136,66,1558,,,,,,
B17E1542,003,25-02-2014,138,68,1556,,,,,,
B17E1542,003,26-02-2014,140,70,1554,,,,,,
B17E1542,003,27-02-2014,142,72,1552,,,,,,
B17E1542,003,28-02-2014,137,67,1557,,,,,,
B17E1542,003,01-03-2014,139,69,1555,,,,,,
B17E1542,003,02-03-2014,142,72,1552,,,,,,
B17E1542,003,03-03-2014,142,72,1552,,,,,,
B17E1542,003,04-03-2014,146,76,1548,,,,,,
B17E1542,003,05-03-2014,148,78,1546,,,,,,
B17E1542,003,06-03-2014,149,79,1545,,,,,,
B17E1542,003,07-03-2014,149,79,1545,,,,,,
B17E1542,003,08-03-2014,151,81,1543,,,,,,
B17E1542,003,09-03-2014,151,81,1543,,,,,,
B17E1542,003,10-03-2014,152,82,1542,,,,,,
B17E1542,003,11-03-2014,154,84,1540,,,,,,
B17E1542,003,12-03-2014,154,84,1540,,,,,,
B17E1542,003,13-03-2014,154,84,1540,,,,,,
B17E1542,003,14-03-2014,155,85,1539,,,,,,
B17E1542,003,15-03-2014,154,84,1540,,,,,,
B17E1542,003,16-03-2014,152,82,1542,,,,,,
B17E1542,003,17-03-2014,154,84,1540,,,,,,
B17E1542,003,18-03-2014,155,85,1539,,,,,,
B17E1542,003,19-03-2014,151,81,1543,,,,,,
B17E1542,003,20-03-2014,153,83,1541,,,,,,
B17E1542,003,21-03-2014,154,84,1540,,,,,,
B17E1542,003,22-03-2014,137,67,1557,,,,,,
B17E1542,003,23-03-2014,141,71,1553,,,,,,
B17E1542,003,24-03-2014,141,71,1553,,,,,,
B17E1542,003,25-03-2014,144,74,1550,,,,,,
B17E1542,003,26-03-2014,146,76,1548,,,,,,
B17E1542,003,27-03-2014,148,78,1546,,,,,,
B17E1542,003,28-03-2014,151,81,1543,,,,,,
B17E1542,003,29-03-2014,152,82,1542,,,,,,
B17E1542,003,30-03-2014,153,83,1541,,,,,,
B17E1542,003,31-03-2014,155,85,1539,,,,,,
B17E1542,003,01-04-2014,156,86,1538,,,,,,
B17E1542,003,02-04-2014,157,87,1537,,,,,,
B17E1542,003,03-04-2014,157,87,1537,,,,,,
B17E1542,003,04-04-2014,159,89,1535,,,,,,
B17E1542,003,05-04-2014,160,90,1534,,,,,,
B17E1542,003,06-04-2014,160,90,1534,,,,,,
B17E1542,003,07-04-2014,159,89,1535,,,,,,
B17E1542,003,08-04-2014,154,84,1540,,,,,,
B17E1542,003,09-04-2014,154,84,1540,,,,,,
B17E1542,003,10-04-2014,155,85,1539,,,,,,
B17E1542,003,11-04-2014,156,86,1538,,,,,,
B17E1542,003,12-04-2014,157,87,1537,,,,,,
B17E1542,003,13-04-2014,159,89,1535,,,,,,
B17E1542,003,14-04-2014,158,88,1536,,,,,,
B17E1542,003,15-04-2014,159,89,1535,,,,,,
B17E1542,003,16-04-2014,161,91,1533,,,,,,
B17E1542,003,17-04-2014,161,91,1533,,,,,,
B17E1542,003,18-04-2014,161,91,1533,,,,,,
B17E1542,003,19-04-2014,163,93,1531,,,,,,
B17E1542,003,20-04-2014,163,93,1531,,,,,,
B17E1542,003,21-04-2014,164,94,1530,,,,,,
B17E1542,003,22-04-2014,163,93,1531,,,,,,
B17E1542,003,23-04-2014,166,96,1528,,,,,,
B17E1542,003,24-04-2014,166,96,1528,,,,,,
B17E1542,003,25-04-2014,166,96,1528,,,,,,
B17E1542,003,26-04-2014,167,97,1527,,,,,,
B17E1542,003,27-04-2014,166,96,1528,,,,,,
B17E1542,003,28-04-2014,161,91,1533,,,,,,
B17E1542,003,29-04-2014,161,91,1533,,,,,,
B17E1542,003,30-04-2014,160,90,1534,,,,,,
B17E1542,003,01-05-2014,159,89,1535,,,,,,
B17E1542,003,02-05-2014,157,87,1537,,,,,,
B17E1542,003,03-05-2014,160,90,1534,,,,,,
B17E1542,003,04-05-2014,162,92,1532,,,,,,
B17E1542,003,05-05-2014,163,93,1531,,,,,,
B17E1542,003,06-05-2014,164,94,1530,,,,,,
B17E1542,003,07-05-2014,164,94,1530,,,,,,
B17E1542,003,08-05-2014,159,89,1535,,,,,,
B17E1542,003,09-05-2014,143,73,1551,,,,,,
B17E1542,003,10-05-2014,138,68,1556,,,,,,
B17E1542,003,11-05-2014,131,61,1563,,,,,,
B17E1542,003,12-05-2014,126,56,1568,,,,,,
B17E1542,003,13-05-2014,127,57,1567,,,,,,
B17E1542,003,14-05-2014,132,62,1562,,,,,,
B17E1542,003,15-05-2014,135,65,1559,,,,,,
B17E1542,003,16-05-2014,138,68,1556,,,,,,
B17E1542,003,17-05-2014,141,71,1553,,,,,,
B17E1542,003,18-05-2014,144,74,1550,,,,,,
B17E1542,003,19-05-2014,147,77,1547,,,,,,
B17E1542,003,20-05-2014,151,81,1543,,,,,,
B17E1542,003,21-05-2014,154,84,1540,,,,,,
B17E1542,003,22-05-2014,155,85,1539,,,,,,
B17E1542,003,23-05-2014,156,86,1538,,,,,,
B17E1542,003,24-05-2014,156,86,1538,,,,,,
B17E1542,003,25-05-2014,158,88,1536,,,,,,
B17E1542,003,26-05-2014,161,91,1533,,,,,,
B17E1542,003,27-05-2014,130,60,1564,,,,,,
B17E1542,003,28-05-2014,128,58,1566,,,,,,
B17E1542,003,29-05-2014,117,47,1577,,,,,,
B17E1542,003,30-05-2014,122,52,1572,,,,,,
B17E1542,003,31-05-2014,128,58,1566,,,,,,
B17E1542,003,01-06-2014,133,63,1561,,,,,,
B17E1542,003,02-06-2014,137,67,1557,,,,,,
B17E1542,003,03-06-2014,140,70,1554,,,,,,
B17E1542,003,04-06-2014,143,73,1551,,,,,,
B17E1542,003,05-06-2014,141,71,1553,,,,,,
B17E1542,003,06-06-2014,127,57,1567,,,,,,
B17E1542,003,07-06-2014,132,62,1562,,,,,,
B17E1542,003,08-06-2014,138,68,1556,,,,,,
B17E1542,003,09-06-2014,141,71,1553,,,,,,
B17E1542,003,10-06-2014,145,75,1549,,,,,,
B17E1542,003,11-06-2014,147,77,1547,,,,,,
B17E1542,003,12-06-2014,151,81,1543,,,,,,
B17E1542,003,13-06-2014,153,83,1541,,,,,,
B17E1542,003,14-06-2014,156,86,1538,,,,,,
B17E1542,003,15-06-2014,158,88,1536,,,,,,
B17E1542,003,16-06-2014,160,90,1534,,,,,,
B17E1542,003,17-06-2014,162,92,1532,,,,,,
B17E1542,003,18-06-2014,164,94,1530,,,,,,
B17E1542,003,19-06-2014,164,94,1530,,,,,,
B17E1542,003,20-06-2014,164,94,1530,,,,,,
B17E1542,003,21-06-2014,166,96,1528,,,,,,
B17E1542,003,22-06-2014,167,97,1527,,,,,,
B17E1542,003,23-06-2014,168,98,1526,,,,,,
B17E1542,003,24-06-2014,169,99,1525,,,,,,
B17E1542,003,25-06-2014,169,99,1525,,,,,,
B17E1542,003,26-06-2014,171,101,1523,,,,,,
B17E1542,003,27-06-2014,172,102,1522,,,,,,
B17E1542,003,28-06-2014,171,101,1523,,,,,,
B17E1542,003,29-06-2014,170,100,1524,,,,,,
B17E1542,003,30-06-2014,169,99,1525,,,,,,
B17E1542,003,01-07-2014,170,100,1524,,,,,,
B17E1542,003,02-07-2014,171,101,1523,,,,,,
B17E1542,003,03-07-2014,173,103,1521,,,,,,
B17E1542,003,04-07-2014,175,105,1519,,,,,,
B17E1542,003,05-07-2014,176,106,1518,,,,,,
B17E1542,003,06-07-2014,175,105,1519,,,,,,
B17E1542,003,07-07-2014,173,103,1521,,,,,,
B17E1542,003,08-07-2014,174,104,1520,,,,,,
B17E1542,003,09-07-2014,169,99,1525,,,,,,
B17E1542,003,10-07-2014,166,96,1528,,,,,,
B17E1542,003,11-07-2014,169,99,1525,,,,,,
B17E1542,003,12-07-2014,172,102,1522,,,,,,
B17E1542,003,13-07-2014,174,104,1520,,,,,,
B17E1542,003,14-07-2014,176,106,1518,,,,,,
B17E1542,003,15-07-2014,177,107,1517,,,,,,
B17E1542,003,16-07-2014,178,108,1516,,,,,,
B17E1542,003,17-07-2014,180,110,1514,,,,,,
B17E1542,003,18-07-2014,182,112,1512,,,,,,
B17E1542,003,19-07-2014,183,113,1511,,,,,,
B17E1542,003,20-07-2014,185,115,1509,,,,,,
B17E1542,003,21-07-2014,176,106,1518,,,,,,
B17E1542,003,22-07-2014,165,95,1529,,,,,,
B17E1542,003,23-07-2014,169,99,1525,,,,,,
B17E1542,003,24-07-2014,172,102,1522,,,,,,
B17E1542,003,25-07-2014,175,105,1519,,,,,,
B17E1542,003,26-07-2014,169,99,1525,,,,,,
B17E1542,003,27-07-2014,171,101,1523,,,,,,
B17E1542,003,28-07-2014,173,103,1521,,,,,,
B17E1542,003,29-07-2014,176,106,1518,,,,,,
B17E1542,003,30-07-2014,178,108,1516,,,,,,
B17E1542,003,31-07-2014,181,111,1513,,,,,,
B17E1542,003,01-08-2014,183,113,1511,,,,,,
B17E1542,003,02-08-2014,185,115,1509,,,,,,
B17E1542,003,03-08-2014,186,116,1508,,,,,,
B17E1542,003,04-08-2014,188,118,1506,,,,,,
B17E1542,003,05-08-2014,189,119,1505,,,,,,
B17E1542,003,06-08-2014,190,120,1504,,,,,,
B17E1542,003,07-08-2014,191,121,1503,,,,,,
B17E1542,003,08-08-2014,191,121,1503,,,,,,
B17E1542,003,09-08-2014,189,119,1505,,,,,,
B17E1542,003,10-08-2014,189,119,1505,,,,,,
B17E1542,003,11-08-2014,184,114,1510,,,,,,
B17E1542,003,12-08-2014,186,116,1508,,,,,,
B17E1542,003,13-08-2014,185,115,1509,,,,,,
B17E1542,003,14-08-2014,188,118,1506,,,,,,
B17E1542,003,15-08-2014,188,118,1506,,,,,,
B17E1542,003,16-08-2014,187,117,1507,,,,,,
B17E1542,003,17-08-2014,186,116,1508,,,,,,
B17E1542,003,18-08-2014,181,111,1513,,,,,,
B17E1542,003,19-08-2014,169,99,1525,,,,,,
B17E1542,003,20-08-2014,165,95,1529,,,,,,
B17E1542,003,21-08-2014,168,98,1526,,,,,,
B17E1542,003,22-08-2014,171,101,1523,,,,,,
B17E1542,003,23-08-2014,160,90,1534,,,,,,
B17E1542,003,24-08-2014,164,94,1530,,,,,,
B17E1542,003,25-08-2014,167,97,1527,,,,,,
B17E1542,003,26-08-2014,169,99,1525,,,,,,
B17E1542,003,27-08-2014,173,103,1521,,,,,,
B17E1542,003,28-08-2014,175,105,1519,,,,,,
B17E1542,003,29-08-2014,177,107,1517,,,,,,
B17E1542,003,30-08-2014,179,109,1515,,,,,,
B17E1542,003,31-08-2014,177,107,1517,,,,,,
B17E1542,003,01-09-2014,174,104,1520,,,,,,
B17E1542,003,02-09-2014,176,106,1518,,,,,,
B17E1542,003,03-09-2014,178,108,1516,,,,,,
B17E1542,003,04-09-2014,180,110,1514,,,,,,
B17E1542,003,05-09-2014,182,112,1512,,,,,,
B17E1542,003,06-09-2014,183,113,1511,,,,,,
B17E1542,003,07-09-2014,184,114,1510,,,,,,
B17E1542,003,08-09-2014,185,115,1509,,,,,,
B17E1542,003,09-09-2014,188,118,1506,,,,,,
B17E1542,003,10-09-2014,188,118,1506,,,,,,
B17E1542,003,11-09-2014,189,119,1505,,,,,,
B17E1542,003,12-09-2014,191,121,1503,,,,,,
B17E1542,003,13-09-2014,192,122,1502,,,,,,
B17E1542,003,14-09-2014,192,122,1502,,,,,,
B17E1542,003,15-09-2014,192,122,1502,,,,,,
B17E1542,003,16-09-2014,193,123,1501,,,,,,
B17E1542,003,17-09-2014,194,124,1500,,,,,,
B17E1542,003,18-09-2014,195,125,1499,,,,,,
B17E1542,003,19-09-2014,196,126,1498,,,,,,
B17E1542,003,20-09-2014,196,126,1498,,,,,,
B17E1542,003,21-09-2014,197,127,1497,,,,,,
B17E1542,003,22-09-2014,197,127,1497,,,,,,
B17E1542,003,23-09-2014,197,127,1497,,,,,,
B17E1542,003,24-09-2014,197,127,1497,,,,,,
B17E1542,003,25-09-2014,195,125,1499,,,,,,
B17E1542,003,26-09-2014,196,126,1498,,,,,,
B17E1542,003,27-09-2014,196,126,1498,,,,,,
B17E1542,003,28-09-2014,196,126,1498,,,,,,
B17E1542,003,29-09-2014,197,127,1497,,,,,,
B17E1542,003,30-09-2014,197,127,1497,,,,,,
B17E1542,003,01-10-2014,197,127,1497,,,,,,
B17E1542,003,02-10-2014,198,128,1496,,,,,,
B17E1542,003,03-10-2014,197,127,1497,,,,,,
B17E1542,003,04-10-2014,197,127,1497,,,,,,
B17E1542,003,05-10-2014,199,129,1495,,,,,,
B17E1542,003,06-10-2014,198,128,1496,,,,,,
B17E1542,003,07-10-2014,197,127,1497,,,,,,
B17E1542,003,08-10-2014,195,125,1499,,,,,,
B17E1542,003,09-10-2014,195,125,1499,,,,,,
B17E1542,003,10-10-2014,197,127,1497,,,,,,
B17E1542,003,11-10-2014,197,127,1497,,,,,,
B17E1542,003,12-10-2014,197,127,1497,,,,,,
B17E1542,003,13-10-2014,195,125,1499,,,,,,
B17E1542,003,14-10-2014,195,125,1499,,,,,,
B17E1542,003,15-10-2014,196,126,1498,,,,,,
B17E1542,003,16-10-2014,196,126,1498,,,,,,
B17E1542,003,17-10-2014,195,125,1499,,,,,,
B17E1542,003,18-10-2014,193,123,1501,,,,,,
B17E1542,003,19-10-2014,194,124,1500,,,,,,
B17E1542,003,20-10-2014,195,125,1499,,,,,,
B17E1542,003,21-10-2014,195,125,1499,,,,,,
B17E1542,003,22-10-2014,185,115,1509,,,,,,
B17E1542,003,23-10-2014,184,114,1510,,,,,,
B17E1542,003,24-10-2014,185,115,1509,,,,,,
B17E1542,003,25-10-2014,185,115,1509,,,,,,
B17E1542,003,26-10-2014,187,117,1507,,,,,,
B17E1542,003,27-10-2014,188,118,1506,,,,,,
B17E1542,003,28-10-2014,189,119,1505,,,,,,
B17E1542,003,29-10-2014,190,120,1504,,,,,,
B17E1542,003,30-10-2014,190,120,1504,,,,,,
B17E1542,003,31-10-2014,190,120,1504,,,,,,
B17E1542,003,01-11-2014,190,120,1504,,,,,,
B17E1542,003,02-11-2014,191,121,1503,,,,,,
B17E1542,003,03-11-2014,191,121,1503,,,,,,
B17E1542,003,04-11-2014,190,120,1504,,,,,,
B17E1542,003,05-11-2014,189,119,1505,,,,,,
B17E1542,003,06-11-2014,191,121,1503,,,,,,
B17E1542,003,07-11-2014,191,121,1503,,,,,,
B17E1542,003,08-11-2014,192,122,1502,,,,,,
B17E1542,003,09-11-2014,193,123,1501,,,,,,
B17E1542,003,10-11-2014,194,124,1500,,,,,,
B17E1542,003,11-11-2014,193,123,1501,,,,,,
B17E1542,003,12-11-2014,193,123,1501,,,,,,
B17E1542,003,13-11-2014,194,124,1500,,,,,,
B17E1542,003,14-11-2014,194,124,1500,,,,,,
B17E1542,003,15-11-2014,194,124,1500,,,,,,
B17E1542,003,16-11-2014,193,123,1501,,,,,,
B17E1542,003,17-11-2014,164,94,1530,,,,,,
B17E1542,003,18-11-2014,167,97,1527,,,,,,
B17E1542,003,19-11-2014,171,101,1523,,,,,,
B17E1542,003,20-11-2014,173,103,1521,,,,,,
B17E1542,003,21-11-2014,175,105,1519,,,,,,
B17E1542,003,22-11-2014,176,106,1518,,,,,,
B17E1542,003,23-11-2014,178,108,1516,,,,,,
B17E1542,003,24-11-2014,178,108,1516,,,,,,
B17E1542,003,25-11-2014,177,107,1517,,,,,,
B17E1542,003,26-11-2014,178,108,1516,,,,,,
B17E1542,003,27-11-2014,179,109,1515,,,,,,
B17E1542,003,28-11-2014,180,110,1514,,,,,,
B17E1542,003,29-11-2014,182,112,1512,,,,,,
B17E1542,003,30-11-2014,183,113,1511,,,,,,
B17E1542,003,01-12-2014,184,114,1510,,,,,,
B17E1542,003,02-12-2014,185,115,1509,,,,,,
B17E1542,003,03-12-2014,186,116,1508,,,,,,
B17E1542,003,04-12-2014,186,116,1508,,,,,,
B17E1542,003,05-12-2014,187,117,1507,,,,,,
B17E1542,003,06-12-2014,188,118,1506,,,,,,
B17E1542,003,07-12-2014,188,118,1506,,,,,,
B17E1542,003,08-12-2014,185,115,1509,,,,,,
B17E1542,003,09-12-2014,181,111,1513,,,,,,
B17E1542,003,10-12-2014,179,109,1515,,,,,,
B17E1542,003,11-12-2014,171,101,1523,,,,,,
B17E1542,003,12-12-2014,154,84,1540,,,,,,
B17E1542,003,13-12-2014,144,74,1550,,,,,,
B17E1542,003,14-12-2014,148,78,1546,,,,,,
B17E1542,003,15-12-2014,150,80,1544,,,,,,
B17E1542,003,16-12-2014,149,79,1545,,,,,,
B17E1542,003,17-12-2014,151,81,1543,,,,,,
B17E1542,003,18-12-2014,147,77,1547,,,,,,
B17E1542,003,19-12-2014,139,69,1555,,,,,,
B17E1542,003,20-12-2014,133,63,1561,,,,,,
B17E1542,003,21-12-2014,130,60,1564,,,,,,
B17E1542,003,22-12-2014,133,63,1561,,,,,,
B17E1542,003,23-12-2014,133,63,1561,,,,,,
B17E1542,003,24-12-2014,134,64,1560,,,,,,
B17E1542,003,25-12-2014,130,60,1564,,,,,,
B17E1542,003,26-12-2014,133,63,1561,,,,,,
B17E1542,003,27-12-2014,133,63,1561,,,,,,
B17E1542,003,28-12-2014,140,70,1554,,,,,,
B17E1542,003,29-12-2014,140,70,1554,,,,,,
B17E1542,003,30-12-2014,139,69,1555,,,,,,
B17E1542,003,31-12-2014,139,69,1555,,,,,,
B17E1542,003,01-01-2015,141,71,1553,,,,,,
B17E1542,003,02-01-2015,139,69,1555,,,,,,
B17E1542,003,03-01-2015,140,70,1554,,,,,,
B17E1542,003,04-01-2015,143,73,1551,,,,,,
B17E1542,003,05-01-2015,145,75,1549,,,,,,
B17E1542,003,06-01-2015,145,75,1549,,,,,,
B17E1542,003,07-01-2015,144,74,1550,,,,,,
B17E1542,003,08-01-2015,143,73,1551,,,,,,
B17E1542,003,09-01-2015,129,59,1565,,,,,,
B17E1542,003,10-01-2015,126,56,1568,,,,,,
B17E1542,003,11-01-2015,129,59,1565,,,,,,
B17E1542,003,12-01-2015,132,62,1562,,,,,,
B17E1542,003,13-01-2015,125,55,1569,,,,,,
B17E1542,003,14-01-2015,117,47,1577,,,,,,
B17E1542,003,15-01-2015,116,46,1578,,,,,,
B17E1542,003,16-01-2015,117,47,1577,,,,,,
B17E1542,003,17-01-2015,119,49,1575,,,,,,
B17E1542,003,18-01-2015,123,53,1571,,,,,,
B17E1542,003,19-01-2015,122,52,1572,,,,,,
B17E1542,003,20-01-2015,124,54,1570,,,,,,
B17E1542,003,21-01-2015,127,57,1567,,,,,,
B17E1542,003,22-01-2015,130,60,1564,,,,,,
B17E1542,003,23-01-2015,133,63,1561,,,,,,
B17E1542,003,24-01-2015,134,64,1560,,,,,,
B17E1542,003,25-01-2015,136,66,1558,,,,,,
B17E1542,003,26-01-2015,129,59,1565,,,,,,
B17E1542,003,27-01-2015,125,55,1569,,,,,,
B17E1542,003,28-01-2015,126,56,1568,,,,,,
B17E1542,003,29-01-2015,120,50,1574,,,,,,
B17E1542,003,30-01-2015,117,47,1577,,,,,,
B17E1542,003,31-01-2015,119,49,1575,,,,,,
B17E1542,003,01-02-2015,122,52,1572,,,,,,
B17E1542,003,02-02-2015,125,55,1569,,,,,,
B17E1542,003,03-02-2015,125,55,1569,,,,,,
B17E1542,003,04-02-2015,128,58,1566,,,,,,
B17E1542,003,05-02-2015,130,60,1564,,,,,,
B17E1542,003,06-02-2015,133,63,1561,,,,,,
B17E1542,003,07-02-2015,135,65,1559,,,,,,
B17E1542,003,08-02-2015,133,63,1561,,,,,,
B17E1542,003,09-02-2015,134,64,1560,,,,,,
B17E1542,003,10-02-2015,133,63,1561,,,,,,
B17E1542,003,11-02-2015,134,64,1560,,,,,,
B17E1542,003,12-02-2015,136,66,1558,,,,,,
B17E1542,003,13-02-2015,137,67,1557,,,,,,
B17E1542,003,14-02-2015,138,68,1556,,,,,,
B17E1542,003,15-02-2015,140,70,1554,,,,,,
B17E1542,003,16-02-2015,142,72,1552,,,,,,
B17E1542,003,17-02-2015,144,74,1550,,,,,,
B17E1542,003,18-02-2015,145,75,1549,,,,,,
B17E1542,003,19-02-2015,144,74,1550,,,,,,
B17E1542,003,20-02-2015,142,72,1552,,,,,,
B17E1542,003,21-02-2015,127,57,1567,,,,,,
B17E1542,003,22-02-2015,127,57,1567,,,,,,
B17E1542,003,23-02-2015,125,55,1569,,,,,,
B17E1542,003,24-02-2015,127,57,1567,,,,,,
B17E1542,003,25-02-2015,127,57,1567,,,,,,
B17E1542,003,26-02-2015,124,54,1570,,,,,,
B17E1542,003,27-02-2015,119,49,1575,,,,,,
B17E1542,003,28-02-2015,122,52,1572,,,,,,
B17E1542,003,01-03-2015,124,54,1570,,,,,,
B17E1542,003,02-03-2015,125,55,1569,,,,,,
B17E1542,003,03-03-2015,125,55,1569,,,,,,
B17E1542,003,04-03-2015,124,54,1570,,,,,,
B17E1542,003,05-03-2015,126,56,1568,,,,,,
B17E1542,003,06-03-2015,128,58,1566,,,,,,
B17E1542,003,07-03-2015,129,59,1565,,,,,,
B17E1542,003,08-03-2015,132,62,1562,,,,,,
B17E1542,003,09-03-2015,135,65,1559,,,,,,
B17E1542,003,10-03-2015,135,65,1559,,,,,,
B17E1542,003,11-03-2015,138,68,1556,,,,,,
B17E1542,003,12-03-2015,139,69,1555,,,,,,
B17E1542,003,13-03-2015,140,70,1554,,,,,,
B17E1542,003,14-03-2015,142,72,1552,,,,,,
B17E1542,003,15-03-2015,143,73,1551,,,,,,
B17E1542,003,16-03-2015,144,74,1550,,,,,,
B17E1542,003,17-03-2015,145,75,1549,,,,,,
B17E1542,003,18-03-2015,146,76,1548,,,,,,
B17E1542,003,19-03-2015,147,77,1547,,,,,,
B17E1542,003,20-03-2015,147,77,1547,,,,,,
B17E1542,003,21-03-2015,145,75,1549,,,,,,
B17E1542,003,22-03-2015,146,76,1548,,,,,,
B17E1542,003,23-03-2015,146,76,1548,,,,,,
B17E1542,003,24-03-2015,147,77,1547,,,,,,
B17E1542,003,25-03-2015,147,77,1547,,,,,,
B17E1542,003,26-03-2015,138,68,1556,,,,,,
B17E1542,003,27-03-2015,138,68,1556,,,,,,
B17E1542,003,28-03-2015,139,69,1555,,,,,,
B17E1542,003,29-03-2015,137,67,1557,,,,,,
B17E1542,003,30-03-2015,128,58,1566,,,,,,
B17E1542,003,31-03-2015,124,54,1570,,,,,,
B17E1542,003,01-04-2015,125,55,1569,,,,,,
B17E1542,003,02-04-2015,118,48,1576,,,,,,
B17E1542,003,03-04-2015,121,51,1573,,,,,,
B17E1542,003,04-04-2015,124,54,1570,,,,,,
B17E1542,003,05-04-2015,128,58,1566,,,,,,
B17E1542,003,06-04-2015,131,61,1563,,,,,,
B17E1542,003,07-04-2015,134,64,1560,,,,,,
B17E1542,003,08-04-2015,136,66,1558,,,,,,
B17E1542,003,09-04-2015,137,67,1557,,,,,,
B17E1542,003,10-04-2015,138,68,1556,,,,,,
B17E1542,003,11-04-2015,139,69,1555,,,,,,
B17E1542,003,12-04-2015,140,70,1554,,,,,,
B17E1542,003,13-04-2015,143,73,1551,,,,,,
B17E1542,003,14-04-2015,144,74,1550,,,,,,
B17E1542,003,15-04-2015,144,74,1550,,,,,,
B17E1542,003,16-04-2015,147,77,1547,,,,,,
B17E1542,003,17-04-2015,148,78,1546,,,,,,
B17E1542,003,18-04-2015,150,80,1544,,,,,,
B17E1542,003,19-04-2015,150,80,1544,,,,,,
B17E1542,003,20-04-2015,152,82,1542,,,,,,
B17E1542,003,21-04-2015,153,83,1541,,,,,,
B17E1542,003,22-04-2015,153,83,1541,,,,,,
B17E1542,003,23-04-2015,153,83,1541,,,,,,
B17E1542,003,24-04-2015,153,83,1541,,,,,,
B17E1542,003,25-04-2015,154,84,1540,,,,,,
B17E1542,003,26-04-2015,153,83,1541,,,,,,
B17E1542,003,27-04-2015,152,82,1542,,,,,,
B17E1542,003,28-04-2015,155,85,1539,,,,,,
B17E1542,003,29-04-2015,156,86,1538,,,,,,
B17E1542,003,30-04-2015,155,85,1539,,,,,,
B17E1542,003,01-05-2015,153,83,1541,,,,,,
B17E1542,003,02-05-2015,156,86,1538,,,,,,
